A_2981.2008061500000.txt,manejo,solo,,,,,
A_4016.2014061500000.txt,manejo,solo,,,,,
A_3384.2011061500000.txt,manejo,solo,,,,,
A_4035.2010061500000.txt,manejo,solo,,,,,
A_3464.2004061500000.txt,manejo,solo,,,,,
A_2104.2015061500000.txt,manejo,solo,milho,base alimentar e commodities,,,
A_613.2003061500000.txt,manejo,solo,,,,,
A_3676.1990061500000.txt,manejo,solo,,,,N,AC
A_2335.1990061500000.txt,,,soja,base alimentar e commodities,,,
A_2133.2004061500000.txt,manejo,solo,,,latossolo,,
A_3237.2006061500000.txt,manejo,solo,maca,frutiferas,,,
A_3543.2006061500000.txt,manejo,solo,,,,,
A_3346.2008061500000.txt,manejo,solo,,,,,
A_1084.2009061500000.txt,,,feijao,base alimentar e commodities,,,
A_3573.2007061500000.txt,manejo,solo,,,,,
A_1396.2010061500000.txt,manejo,solo,,,,,
A_3341.2015061500000.txt,manejo,solo,,,,,
A_3294.2008061500000.txt,manejo,solo,,,,,
A_3844.1997061500000.txt,manejo,solo,arroz,base alimentar e commodities,,,
A_326.2012061500000.txt,manejo,solo,,,,NE,PE
A_2308.2011061500000.txt,manejo,solo,,,latossolo,,
A_2175.1997061500000.txt,manejo,solo,arroz,base alimentar e commodities,gleissolo,,
A_3595.2012061500000.txt,,,milho,base alimentar e commodities,,,
A_4096.2014061500000.txt,manejo,solo,trigo,base alimentar e commodities,,,
A_3131.2005061500000.txt,manejo,solo,soja,base alimentar e commodities,,,
A_4275.1997061500000.txt,manejo,solo,laranja,base alimentar e commodities,latossolo,,
A_3330.2009061500000.txt,manejo,solo,,,latossolo,,
A_3452.2009061500000.txt,manejo,solo,,,,,
A_3961.2012061500000.txt,manejo,solo,,,,NE,PE
A_2840.2002061500000.txt,manejo,solo,,,,,
A_4015.2016061500000.txt,manejo,solo,,,,,
A_4394.2010061500000.txt,,,seringueira,extrativas,argissolo,,
A_3487.2006061500000.txt,manejo,solo,nogueira,frutiferas,,,
A_2846.2008061500000.txt,manejo,solo,,,,,
A_3285.2003061500000.txt,manejo,solo,,,,S,PR
A_1771.2006061500000.txt,manejo,solo,,,,CO,DF
A_1516.2015061500000.txt,manejo,solo,,,,S,RS
A_2982.2012061500000.txt,manejo,solo,uva,frutiferas,,,
A_1080.2007061500000.txt,manejo,solo,,,,,
A_1822.2011061500000.txt,manejo,solo,,,,,
A_3351.2006061500000.txt,manejo,solo,,,,,
A_4263.2006061500000.txt,,,,,latossolo,,
A_4055.2011061500000.txt,,,soja,base alimentar e commodities,,,
A_2881.1992061500000.txt,,,soja,base alimentar e commodities,,,
A_3200.2011061500000.txt,,,uva,frutiferas,,,
A_4066.2009061500000.txt,manejo,solo,,,,,
A_2228.2007061500000.txt,manejo,solo,,,,,
A_271.2012061500000.txt,manejo,solo,manga,frutiferas,vertissolo,NE,BA
A_1596.2003061500000.txt,manejo,solo,,,,,
A_3051.2015061500000.txt,manejo,solo,uva,frutiferas,,,
A_3725.2009061500000.txt,manejo,solo,,,,,
A_2042.1981061500000.txt,,,feijao,base alimentar e commodities,,,
A_2621.2008061500000.txt,manejo,solo,,,,,
A_4043.2015061500000.txt,manejo,solo,,,,N,RO
A_3343.1999061500000.txt,manejo,solo,,,,,
A_3552.1973061500000.txt,,,batata,base alimentar e commodities,,,
A_3567.2013061500000.txt,manejo,solo,,,,,
A_2528.2013061500000.txt,manejo,solo,,,,,
A_2552.2000061500000.txt,manejo,solo,,,,,
A_3207.2013061500000.txt,manejo,solo,mandioca,base alimentar e commodities,,,
A_2362.2004061500000.txt,manejo,solo,,,,,
A_3123.2013061500000.txt,manejo,solo,arroz,base alimentar e commodities,,,
A_3434.1986061500000.txt,manejo,solo,,,,,
A_3596.2010061500000.txt,manejo,solo,,,,,
A_2710.2005061500000.txt,manejo,solo,,,latossolo,,
A_3592.2012061500000.txt,manejo,solo,,,,,
A_3841.2004061500000.txt,manejo,solo,,,,,
A_1408.2013061500000.txt,manejo,solo,,,,,
A_1575.2004061500000.txt,manejo,solo,milho,base alimentar e commodities,argissolo,,
A_3566.2014061500000.txt,,,manga,frutiferas,,,
A_1591.2005061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,latossolo,,
A_4124.2004061500000.txt,,,soja,base alimentar e commodities,,,
A_3187.2012061500000.txt,manejo,solo,manga,frutiferas,vertissolo,NE,BA
A_3795.2002061500000.txt,manejo,solo,,,,,
A_2485.2005061500000.txt,manejo,solo,,,,,
A_1630.2013061500000.txt,manejo,solo,,,,,
A_3991.2010061500000.txt,,,laranja,base alimentar e commodities,,,
A_3062.2002061500000.txt,manejo,solo,couve,olericulturas,,,
A_1453.1992061500000.txt,manejo,solo,,,,,
A_3767.2006061500000.txt,manejo,solo,,,,,
A_4447.2016061500000.txt,manejo,solo,,,,,
A_4402.2013061500000.txt,manejo,solo,,,,,
A_2531.2010061500000.txt,manejo,solo,,,,,
A_1896.2015061500000.txt,manejo,solo,,,,,
A_120.1999061500000.txt,,,milho,base alimentar e commodities,,,
A_2786.2009061500000.txt,manejo,solo,uva,frutiferas,,,
A_4162.2014061500000.txt,,,mandioca,base alimentar e commodities,,,
A_2699.2011061500000.txt,manejo,solo,,,,,
A_3953.2015061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_2832.2006061500000.txt,,,laranja,base alimentar e commodities,argissolo,,
A_499.2007061500000.txt,manejo,solo,,,,,
A_2715.2007061500000.txt,manejo,solo,,,latossolo,,
A_3244.2007061500000.txt,manejo,solo,,,latossolo,,
A_1838.2014061500000.txt,manejo,solo,sorgo,base alimentar e commodities,,,
A_4203.2003061500000.txt,manejo,solo,milho,base alimentar e commodities,,,
A_3101.2010061500000.txt,manejo,solo,uva,frutiferas,,,
A_2902.2013061500000.txt,manejo,solo,milho,base alimentar e commodities,,NE,PB
A_2642.2011061500000.txt,manejo,solo,,,,,
A_3159.2013061500000.txt,manejo,solo,,,,,
A_1450.2010061500000.txt,manejo,solo,uva,frutiferas,,,
A_3201.2004061500000.txt,manejo,solo,,,latossolo,,
A_3375.2009061500000.txt,manejo,solo,,,,,
A_2033.2010061500000.txt,manejo,solo,soja,base alimentar e commodities,,,
A_1313.2012061500000.txt,manejo,solo,,,,,
A_2264.2008061500000.txt,manejo,solo,,,,,
A_3240.2009061500000.txt,manejo,solo,cafe,base alimentar e commodities,,,
A_104.2011061500000.txt,,,soja,base alimentar e commodities,,,
A_3069.2009061500000.txt,manejo,solo,,,,,
A_1550.2011061500000.txt,manejo,solo,,,,,
A_4113.2009061500000.txt,manejo,solo,,,,,
A_2068.2008061500000.txt,,,,,latossolo,,
A_3972.2008061500000.txt,manejo,solo,nogueira,frutiferas,,CO,MT
A_2965.2007061500000.txt,manejo,solo,,,,,
A_1882.2013061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_3856.1999061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,,,
A_2779.1998061500000.txt,manejo,solo,,,,,
A_3861.2005061500000.txt,manejo,solo,,,,,
A_3800.2014061500000.txt,manejo,solo,soja,base alimentar e commodities,,S,RS
A_1491.2013061500000.txt,plasticultura,sistemas de producao,,,,,
A_1710.2002061500000.txt,manejo,solo,,,,,
A_2530.2008061500000.txt,manejo,solo,,,,,
A_2901.2014061500000.txt,manejo,solo,milho,base alimentar e commodities,,,
A_1626.2015061500000.txt,manejo,solo,,,,,
A_2747.2011061500000.txt,manejo,solo,,,,,
A_4087.1996061500000.txt,manejo,solo,,,,,
A_3850.2016061500000.txt,,,uva,frutiferas,,,
A_2861.2014061500000.txt,manejo,solo,,,,,
A_3730.2010061500000.txt,,,soja,base alimentar e commodities,,,
A_4244.2013061500000.txt,,,cafe,base alimentar e commodities,,SE,MG
A_46.2010061500000.txt,,,seringueira,extrativas,argissolo,,
A_2294.2002061500000.txt,manejo,solo,arroz,base alimentar e commodities,,,
A_2645.2013061500000.txt,manejo,solo,,,,,
A_4005.2010061500000.txt,melhoramento genetico,melhoramento genetico,,,,,
A_1259.2009061500000.txt,,,laranja,base alimentar e commodities,latossolo,,
A_3746.2001061500000.txt,manejo,solo,sorgo,base alimentar e commodities,latossolo,,
A_4007.2002061500000.txt,manejo,solo,,,,,
A_3447.2012061500000.txt,manejo,solo,,,,,
A_2743.2013061500000.txt,manejo,solo,uva,frutiferas,,,
A_3128.2013061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_3813.2007061500000.txt,pos-colheita,engenharia agricola,pessego,frutiferas,,,
A_3996.2015061500000.txt,,,cafe,base alimentar e commodities,,,
A_2748.2013061500000.txt,manejo,solo,soja,base alimentar e commodities,neossolo,,
A_2625.2015061500000.txt,manejo,solo,,,,,
A_2914.2009061500000.txt,manejo,solo,maca,frutiferas,,,
A_170.2012061500000.txt,manejo,solo,,,,NE,PE
A_2229.2015061500000.txt,manejo,solo,,,latossolo,,
A_4081.2012061500000.txt,manejo,solo,milho,base alimentar e commodities,,,
A_4136.2015061500000.txt,manejo,solo,amendoim,extrativas,,N,AC
A_1996.2014061500000.txt,manejo,solo,,,,,
A_4254.1988061500000.txt,,,,,latossolo,,
A_1266.2009061500000.txt,manejo,solo,,,,,
A_129.2006061500000.txt,manejo,solo,,,,,
A_3337.2000061500000.txt,manejo,solo,,,,,
A_1764.2016061500000.txt,manejo,solo,,,,S,SC
A_2792.1996061500000.txt,manejo,solo,,,,,
A_2776.2011061500000.txt,manejo,solo,,,,,
A_176.2002061500000.txt,melhoramento genetico,melhoramento genetico,,,,,
A_4311.2015061500000.txt,manejo,solo,,,,,
A_3855.2004061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,argissolo,,
A_2660.2009061500000.txt,manejo,solo,,,argissolo,,
A_3654.2006061500000.txt,manejo,solo,,,,,
A_1329.2013061500000.txt,manejo,solo,cafe,base alimentar e commodities,latossolo,,
A_4230.2006061500000.txt,manejo,solo,algodao,base alimentar e commodities,latossolo,,
A_4122.2005061500000.txt,,,soja,base alimentar e commodities,,,
A_2296.2008061500000.txt,manejo,solo,,,,,
A_3621.2013061500000.txt,manejo,solo,milho,base alimentar e commodities,,,
A_4459.2014061500000.txt,diversidade genetica,,banana,frutiferas,,,
A_2419.2007061500000.txt,manejo,solo,,,,,
A_2510.2008061500000.txt,manejo,solo,,,,,
A_3715.1997061500000.txt,manejo,solo,,,,,
A_3590.2008061500000.txt,manejo,solo,,,,,
A_3462.2005061500000.txt,,,pessego,frutiferas,,,
A_1406.2013061500000.txt,manejo,solo,,,,,
A_4127.2008061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_2067.2009061500000.txt,manejo,solo,,,argissolo,N,RR
A_4362.2006061500000.txt,manejo,solo,,,,,
A_2504.2009061500000.txt,manejo,solo,melancia,frutiferas,,,
A_4266.2014061500000.txt,manejo,solo,,,,,
A_2027.2015061500000.txt,manejo,solo,,,,,
A_4111.2005061500000.txt,manejo,solo,,,,,
A_4185.2007061500000.txt,plasticultura,sistemas de producao,,,,,
A_47.2010061500000.txt,,,seringueira,extrativas,argissolo,,
A_2978.2014061500000.txt,manejo,solo,,,,,
A_1451.2004061500000.txt,,,,,latossolo,,
A_2679.2012061500000.txt,manejo,solo,,,,,
A_2753.2014061500000.txt,manejo,solo,,,,,
A_3302.2012061500000.txt,,,maca,frutiferas,,,
A_3328.2009061500000.txt,manejo,solo,,,argissolo,,
A_4304.2014061500000.txt,,,feijao,base alimentar e commodities,,,
A_3847.2013061500000.txt,manejo,solo,,,,,
A_4051.2013061500000.txt,manejo,solo,,,,,
A_3568.2007061500000.txt,manejo,solo,,,,NE,PI
A_1954.2005061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,latossolo,,
A_321.1997061500000.txt,,,arroz,base alimentar e commodities,,,
A_2077.2013061500000.txt,manejo,solo,,,,,
A_2040.2013061500000.txt,manejo,solo,,,,,
A_1120.2002061500000.txt,manejo,solo,,,latossolo,,
A_1873.2007061500000.txt,manejo,solo,,,,,
A_2841.2011061500000.txt,manejo,solo,milho,base alimentar e commodities,,NE,BA
A_3060.2008061500000.txt,manejo,solo,,,,,
A_1998.2002061500000.txt,manejo,solo,,,,,
A_3645.2013061500000.txt,,,soja,base alimentar e commodities,,NE,BA
A_3582.2008061500000.txt,manejo,solo,,,,,
A_2053.2013061500000.txt,manejo,solo,,,,,
A_966.2010061500000.txt,manejo,solo,,,,,
A_1265.2015061500000.txt,manejo,solo,,,,,
A_3755.2015061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,,,
A_2963.2007061500000.txt,manejo,solo,maca,frutiferas,,,
A_1573.1997061500000.txt,manejo,solo,,,,,
A_1510.2011061500000.txt,manejo,solo,,,latossolo,,
A_3793.2011061500000.txt,manejo,solo,,,,,
A_968.1982061500000.txt,manejo,solo,,,,,
A_3889.2002061500000.txt,manejo,solo,,,,N,PA
A_4364.2002061500000.txt,,,,,neossolo,,
A_3523.1991061500000.txt,manejo,solo,,,,S,SC
A_2799.1998061500000.txt,manejo,solo,,,,S,RS
A_3679.2010061500000.txt,manejo,solo,laranja,base alimentar e commodities,,NE,PB
A_3502.2012061500000.txt,,,laranja,base alimentar e commodities,,N,AM
A_1746.2000061500000.txt,manejo,solo,milho,base alimentar e commodities,,,
A_3356.2010061500000.txt,manejo,solo,,,,,
A_4396.2012061500000.txt,manejo,solo,manga,frutiferas,vertissolo,,
A_195.2014061500000.txt,,,melao,frutiferas,,,
A_4438.1997061500000.txt,enxertia,planta,seringueira,extrativas,,,
A_3689.2007061500000.txt,manejo,solo,,,,,
A_3030.2012061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_3137.2010061500000.txt,manejo,solo,,,,,
A_2986.2011061500000.txt,manejo,solo,,,latossolo,,
A_2437.2010061500000.txt,manejo,solo,,,,,
A_3451.2015061500000.txt,manejo,solo,,,,,
A_2159.2000061500000.txt,manejo,solo,,,latossolo,,
A_3457.2008061500000.txt,manejo,solo,uva,frutiferas,,,
A_1610.2009061500000.txt,manejo,solo,,,,,
A_2293.2007061500000.txt,manejo,solo,,,argissolo,,
A_4072.2011061500000.txt,manejo,solo,,,,,
A_3391.1999061500000.txt,manejo,solo,,,,,
A_224.2002061500000.txt,,,,,neossolo,,
A_2370.2010061500000.txt,manejo,solo,tomate,olericulturas,,,
A_3516.2007061500000.txt,,,arroz,base alimentar e commodities,,,
A_4278.2007061500000.txt,manejo,solo,,,,,
A_3780.2011061500000.txt,,,cana-de-acucar,base alimentar e commodities,,,
A_2536.2010061500000.txt,manejo,solo,,,,,
A_1188.2014061500000.txt,,,melao,frutiferas,,,
A_2008.2014061500000.txt,manejo,solo,,,,,
A_2122.2015061500000.txt,manejo,solo,,,latossolo,,
A_3945.2012061500000.txt,,,cana-de-acucar,base alimentar e commodities,,,
A_1705.2005061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,,,
A_3587.2005061500000.txt,,,trigo,base alimentar e commodities,,,
A_115.2000061500000.txt,,,cafe,base alimentar e commodities,,,
A_4164.1973061500000.txt,,,,,latossolo,,
A_2601.2015061500000.txt,manejo,solo,,,,N,PA
A_3059.2015061500000.txt,manejo,solo,cafe,base alimentar e commodities,,,
A_1254.2013061500000.txt,manejo,solo,,,,,
A_3340.2010061500000.txt,manejo,solo,,,,,
A_4207.2013061500000.txt,,,mandioca,base alimentar e commodities,,,
A_2489.1981061500000.txt,manejo,solo,,,,,
A_2864.2015061500000.txt,,,abacaxi,frutiferas,argissolo,,
A_2179.2006061500000.txt,,,trigo,base alimentar e commodities,,,
A_1239.2011061500000.txt,manejo,solo,,,argissolo,,
A_3291.2010061500000.txt,,,milho,base alimentar e commodities,,,
A_2407.2005061500000.txt,manejo,solo,,,,,
A_2752.2010061500000.txt,manejo,solo,,,,,
A_3499.2011061500000.txt,,,soja,base alimentar e commodities,,,
A_292.2013061500000.txt,manejo,solo,,,,,
A_2369.2015061500000.txt,manejo,solo,,,,,
A_3509.2001061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_3615.2013061500000.txt,manejo,solo,,,,,
A_2634.2016061500000.txt,manejo,solo,,,,,
A_2793.2014061500000.txt,manejo,solo,feijao,base alimentar e commodities,,,
A_3766.2002061500000.txt,hidroponia,sistemas de producao,arroz,base alimentar e commodities,,,
A_1197.2006061500000.txt,manejo,solo,,,latossolo,,
A_3393.2013061500000.txt,manejo,solo,uva,frutiferas,,,
A_3466.2000061500000.txt,manejo,solo,,,,,
A_1488.2010061500000.txt,manejo,solo,,,,,
A_168.2013061500000.txt,manejo,solo,,,,,
A_2904.2008061500000.txt,manejo,solo,,,,,
A_3224.2006061500000.txt,manejo,solo,,,,,
A_3027.2006061500000.txt,manejo,solo,,,,,
A_3824.2011061500000.txt,,,uva,frutiferas,,S,SC
A_4052.1997061500000.txt,,,cana-de-acucar,base alimentar e commodities,latossolo,NE,AL
A_2624.2011061500000.txt,manejo,solo,,,,,
A_2824.2012061500000.txt,manejo,solo,,,,,
A_4099.2012061500000.txt,manejo,solo,,,latossolo,,
A_2420.2011061500000.txt,manejo,solo,nogueira,frutiferas,,,
A_3349.2013061500000.txt,manejo,solo,laranja,base alimentar e commodities,,,
A_1908.2006061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,argissolo,,
A_2805.2013061500000.txt,manejo,solo,,,,,
A_1413.1986061500000.txt,manejo,solo,,,,,
A_2549.2009061500000.txt,manejo,solo,,,,,
A_1718.2012061500000.txt,manejo,solo,uva,frutiferas,,,
A_3368.2006061500000.txt,manejo,solo,,,,,
A_3583.2008061500000.txt,,,mandioca,base alimentar e commodities,,,
A_779.2007061500000.txt,manejo,solo,,,latossolo,,
A_3686.2001061500000.txt,manejo,solo,,,latossolo,N,AP
A_3504.2008061500000.txt,manejo,solo,,,,,
A_1959.2013061500000.txt,manejo,solo,,,,,
A_4252.2003061500000.txt,manejo,solo,,,,,
A_4056.2012061500000.txt,manejo,solo,,,,,
A_3630.2010061500000.txt,,,algodao,base alimentar e commodities,,,
A_4218.2013061500000.txt,,,mandioca,base alimentar e commodities,,,
A_3029.2007061500000.txt,,,melao,frutiferas,,,
A_3652.2013061500000.txt,manejo,solo,milho,base alimentar e commodities,latossolo,,
A_3815.2015061500000.txt,manejo,solo,,,,,
A_3251.2000061500000.txt,manejo,solo,,,,,
A_3809.2015061500000.txt,manejo,solo,,,,,
A_2160.2013061500000.txt,manejo,solo,,,,,
A_1300.2016061500000.txt,manejo,solo,,,,,
A_2985.2008061500000.txt,manejo,solo,cafe,base alimentar e commodities,,,
A_3763.2016061500000.txt,manejo,solo,,,,,
A_4028.2006061500000.txt,manejo,solo,cana-de-acucar,base alimentar e commodities,,,
A_4198.2004061500000.txt,resistencia genetica,melhoramento genetico,trigo,base alimentar e commodities,,,
A_54.2014061500000.txt,,,melao,frutiferas,,,
A_4299.2014061500000.txt,,,soja,base alimentar e commodities,,,
A_3191.2015061500000.txt,manejo,solo,,,,,
A_4088.2003061500000.txt,manejo,solo,sorgo,base alimentar e commodities,,,
A_3632.2011061500000.txt,,,tomate,olericulturas,,,
